1.1540242813087864,-2.4170502654082446e-28,-0.1384196144071876,4.06530060663289e-15,-0.21493019200956867,8.48098638414804e-15,0.0
1.1540203971806444,-0.0013862752403837838,-0.13841439981691914,-0.0012043656631344555,-0.21491879757352658,0.0016169225678055663,0.00645
1.1540087453827528,-0.0027724034937575584,-0.1383987562259634,-0.0024085494567592353,-0.21488461483049595,0.0032337893677044038,0.0129
1.153989327674655,-0.004158237780400518,-0.13837268417389206,-0.003612369529432961,-0.21482764547551456,0.004850544624676478,0.01935
1.1539621469887298,-0.005543631135167282,-0.13833618456006794,-0.004815644065865805,-0.2147478923328158,0.0064671325494243875,0.0258
1.1539272074298996,-0.006928436614766743,-0.13828925864375993,-0.0060181913049744086,-0.21464535935458354,0.008083497331225499,0.03225
1.1538845142752223,-0.008312507305033684,-0.13823190804430452,-0.007219829557925991,-0.21452005161920867,0.009699583130752424,0.0387
1.1538340739733672,-0.009695696328181501,-0.13816413474131367,-0.008420377226154662,-0.2143719753290502,0.011315334072851402,0.04515
1.153775894143975,-0.011077856850053193,-0.13808594107492872,-0.009619652819360221,-0.21420113780769184,0.012930694239289962,0.0516
1.1537099835769016,-0.01245884208732882,-0.137997329746123,-0.010817474973462752,-0.21400754749672854,0.014545607661449215,0.05805
1.1536363522313449,-0.013838505314733001,-0.1378983038170494,-0.01201366246851981,-0.21379121395200662,0.01616001831294697,0.0645
1.1535550112348594,-0.01521669987220987,-0.13778886671143734,-0.01320803424660393,-0.21355214783940482,0.01777387010219784,0.07095
1.1534659728822534,-0.016593279172067064,-0.13766902221503732,-0.01440040942963007,-0.21329036093012163,0.019387106864899643,0.0774
1.1533692506343705,-0.01796809670608779,-0.13753877447611437,-0.015590607337125539,-0.21300586609545757,0.02099967235643165,0.08385
1.1532648591167591,-0.01934100605260732,-0.13739812800599074,-0.01677844750393782,-0.21269867730109698,0.02261151024415591,0.0903
1.1531528141182261,-0.020711860883550967,-0.1372470876796387,-0.017963749697876046,-0.21236880960089324,0.024222564099613063,0.09675
1.1530331325892766,-0.022080514971431833,-0.13708565873632395,-0.01914633393728325,-0.21201627913016177,0.025832777390606337,0.1032
1.1529058326404427,-0.023446822196303715,-0.13691384678030086,-0.0203260205085338,-0.21164110309848494,0.027442093473163308,0.10965
1.152770933540497,-0.02481063655266599,-0.1367316577815602,-0.021502629983451718,-0.21124329978203418,0.029050455583366996,0.1161
1.1526284557145572,-0.026171812156320994,-0.13653909807662934,-0.022675983236648798,-0.21082288851541098,0.030657806829052316,0.12255
1.152478420742077,-0.027530203251171174,-0.13633617436942735,-0.023845901462763216,-0.21037988968299512,0.03226409018134006,0.129
1.1523208513547265,-0.028885664215967322,-0.1361228937321729,-0.025012206193588026,-0.2099143247096725,0.033869248466004746,0.13545
1.1521557714341626,-0.030238049570958537,-0.13589926360635374,-0.026174719315151206,-0.2094262160513426,0.03547322435473995,0.1419
1.1519832060096895,-0.03158721398453511,-0.13566529180374495,-0.02733326308461667,-0.20891558718465875,0.03707596035613781,0.14835
1.1518031812558096,-0.03293301227978028,-0.13542098650749118,-0.028487660147129137,-0.20838246259642085,0.038677398806536825,0.1548
1.1516157244896685,-0.034275299440949446,-0.13516635627324813,-0.029637733552549828,-0.20782686777249718,0.0402774818606815,0.16125
1.1514208641683912,-0.03561393061987558,-0.13490141003038447,-0.03078330677206761,-0.2072488291862412,0.04187615148216812,0.1677
1.151218629886311,-0.03694876114229806,-0.1346261570832459,-0.03192420371468413,-0.2066483742864097,0.0434733494336672,0.17415
1.151009052372093,-0.038279646514111816,-0.13434060711248302,-0.03306024874357177,-0.20602553148458658,0.045069017266913355,0.1806
1.1507921634857516,-0.039606442427535,-0.1340447701764445,-0.03419126669230385,-0.20538033014211893,0.04666309631245439,0.18705
1.1505679962155635,-0.04092900476719007,-0.13373865671263754,-0.03531708288095424,-0.20471280055657023,0.04825552766914785,0.1935
1.1503365846748794,-0.04224718961609565,-0.1334222775392575,-0.03643752313206495,-0.2040229739476975,0.04984625219339594,0.19995
1.1500979640988294,-0.04356085326157353,-0.1330956438567867,-0.03755241378648702,-0.20331088244295326,0.051435210488118485,0.2064
1.1498521708409306,-0.044869852201053426,-0.13275876724966695,-0.03866158171908083,-0.20257655906252559,0.05302234289143682,0.21285
1.1495992423695938,-0.04617404314778091,-0.13241165968804625,-0.03976485435428172,-0.20182003770391763,0.054607589465069745,0.2193
1.1493392172645254,-0.04747328303644126,-0.13205433352959728,-0.040862059681543085,-0.20104135312606378,0.05619088998245086,0.22575
1.1490721352130393,-0.048767429028650645,-0.13168680152141984,-0.04195302627061661,-0.200240540933011,0.05777218391650316,0.2322
1.14879803700626,-0.05005633851837763,-0.13130907680201218,-0.04303758328657922,-0.19941763755675362,0.05935141042698457,0.23865
1.148516964535242,-0.05133986913715709,-0.13092117290334557,-0.04411556050481136,-0.198572680239855,0.06092850834756618,0.2451
1.1482289607869804,-0.052617878759295356,-0.1305231037530011,-0.04518678832592807,-0.19770570701796658,0.06250341617273007,0.25155
1.1479340698403289,-0.053890225506943765,-0.13011488367639815,-0.04625109779030276,-0.19681675670120016,0.06407607204396812,0.258
1.1476323368618273,-0.05515676775503447,-0.12969652739911805,-0.04730832059263211,-0.19590586885542183,0.06564641373578965,0.26445
1.1473238081014359,-0.05641736413609238,-0.12926805004931832,-0.048358289096327035,-0.19497308378304395,0.06721437864132371,0.2709
1.1470085308881766,-0.05767187354492061,-0.12882946716024005,-0.04940083634773338,-0.19401844250332037,0.06877990375750095,0.27735
1.1466865536256834,-0.05892015514315673,-0.12838079467281172,-0.050435796090187064,-0.1930419867321494,0.07034292566980153,0.2838
1.1463579257876624,-0.060162068363696905,-0.12792204893835327,-0.051463002777907635,-0.192043758861391,0.0719033805365543,0.29025
1.1460226979132606,-0.061397472914985936,-0.12745324672138225,-0.052482291589735545,-0.19102380193770296,0.07346120407277458,0.2967
1.1456809216023498,-0.0626262287851683,-0.12697440520252729,-0.053493498442715566,-0.18998215964090312,0.07501633153352348,0.30315
1.1453326495107192,-0.06384819624610039,-0.1264855419815495,-0.05449646000553331,-0.18891887626186116,0.07656869769677853,0.3096
1.1449779353451852,-0.06506323585721921,-0.12598667508047737,-0.05549101371180754,-0.18783399667992726,0.07811823684579904,0.31605
